x	y	z	Velocidad				x'	y'
-5.876202	-16.514393	-7.150286	1.357215	-0.464678	-0.222708		-14.4577223	-5.0936153
-5.849057	-16.523687	-7.15474	1.357896	-0.462755	-0.221875		-14.47651705	-5.10757005
-5.821899	-16.532942	-7.159178	1.358573	-0.460831	-0.221042		-14.49527735	-5.12151335
-5.794728	-16.542159	-7.163599	1.359247	-0.458907	-0.220209		-14.5140042	-5.1354442
-5.767543	-16.551337	-7.168003	1.359918	-0.456982	-0.219375		-14.53269695	-5.14936295
-5.740345	-16.560477	-7.17239	1.360586	-0.455057	-0.218541		-14.55135625	-5.16326925
-5.713133	-16.569578	-7.176761	1.36125	-0.45313	-0.217707		-14.56998145	-5.17716445
-5.685908	-16.57864	-7.181115	1.361911	-0.451204	-0.216872		-14.5885722	-5.1910472
-5.65867	-16.587664	-7.185453	1.362568	-0.449276	-0.216037		-14.6071295	-5.2049185
-5.631418	-16.59665	-7.189774	1.363222	-0.447348	-0.215202		-14.6256537	-5.2187777
-5.604154	-16.605597	-7.194078	1.363873	-0.445419	-0.214367		-14.6441431	-5.2326241
-5.576877	-16.614505	-7.198365	1.364521	-0.44349	-0.213531		-14.66259805	-5.24645805
-5.549586	-16.623375	-7.202636	1.365165	-0.44156	-0.212694		-14.6810199	-5.2602809
-5.522283	-16.632206	-7.206889	1.365806	-0.439629	-0.211858		-14.69940695	-5.27408995
-5.494967	-16.640999	-7.211127	1.366444	-0.437698	-0.211021		-14.71776055	-5.28788855
-5.467638	-16.649753	-7.215347	1.367078	-0.435767	-0.210184		-14.7360797	-5.3016737
-5.440296	-16.658468	-7.219551	1.367709	-0.433834	-0.209347		-14.7543644	-5.3154474
-5.412942	-16.667145	-7.223738	1.368337	-0.431901	-0.208509		-14.7726153	-5.3292083
-5.385575	-16.675783	-7.227908	1.368961	-0.429968	-0.207671		-14.79083175	-5.34295675
-5.358196	-16.684382	-7.232061	1.369582	-0.428034	-0.206833		-14.8090134	-5.3566924
-5.330804	-16.692943	-7.236198	1.3702	-0.426099	-0.205994		-14.8271616	-5.3704166
-5.3034	-16.701465	-7.240318	1.370815	-0.424164	-0.205155		-14.845275	-5.384128
-5.275984	-16.709948	-7.244421	1.371426	-0.422229	-0.204316		-14.8633536	-5.3978266
-5.248556	-16.718393	-7.248507	1.372034	-0.420292	-0.203476		-14.8813984	-5.4115124
-5.221115	-16.726799	-7.252577	1.372638	-0.418355	-0.202636		-14.89940875	-5.42518675
-5.193662	-16.735166	-7.256629	1.37324	-0.416418	-0.201796		-14.9173843	-5.4388473
-5.166197	-16.743494	-7.260665	1.373838	-0.41448	-0.200956		-14.93532505	-5.45249605
-5.138721	-16.751784	-7.264684	1.374432	-0.412542	-0.200115		-14.95323165	-5.46613165
-5.111232	-16.760034	-7.268687	1.375023	-0.410603	-0.199275		-14.9711028	-5.4797558
-5.083732	-16.768247	-7.272672	1.375611	-0.408663	-0.198433		-14.9889408	-5.4933658
-5.056219	-16.77642	-7.276641	1.376196	-0.406723	-0.197592		-15.00674335	-5.50696435
-5.028695	-16.784554	-7.280593	1.376778	-0.404783	-0.19675		-15.02451075	-5.52054975
-5.00116	-16.79265	-7.284528	1.377356	-0.402842	-0.195908		-15.042244	-5.534122
-4.973613	-16.800707	-7.288446	1.37793	-0.4009	-0.195066		-15.05994245	-5.54768145
-4.946054	-16.808725	-7.292347	1.378502	-0.398958	-0.194223		-15.0776061	-5.5612281
-4.918484	-16.816704	-7.296232	1.37907	-0.397016	-0.193381		-15.0952346	-5.5747626
-4.890903	-16.824644	-7.300099	1.379635	-0.395073	-0.192538		-15.11282795	-5.58828295
-4.86331	-16.832546	-7.30395	1.380196	-0.393129	-0.191694		-15.1303875	-5.6017915
-4.835706	-16.840408	-7.307784	1.380754	-0.391186	-0.190851		-15.1479109	-5.6152869
-4.808091	-16.848232	-7.311601	1.381309	-0.389241	-0.190007		-15.16540015	-5.62876915
-4.780465	-16.856017	-7.315401	1.381861	-0.387296	-0.189163		-15.18285425	-5.64223825
-4.752828	-16.863763	-7.319184	1.382409	-0.385351	-0.188319		-15.2002732	-5.6556942
-4.725179	-16.87147	-7.322951	1.382954	-0.383405	-0.187474		-15.21765735	-5.66913835
-4.69752	-16.879138	-7.3267	1.383496	-0.381459	-0.186629		-15.235006	-5.682568
-4.66985	-16.886767	-7.330433	1.384034	-0.379512	-0.185784		-15.2523195	-5.6959855
-4.64217	-16.894357	-7.334149	1.384569	-0.377565	-0.184939		-15.2695975	-5.7093895
-4.614478	-16.901909	-7.337847	1.385101	-0.375617	-0.184093		-15.2868417	-5.7227797
-4.586776	-16.909421	-7.341529	1.385629	-0.373669	-0.183247		-15.3040494	-5.7361574
-4.559064	-16.916894	-7.345194	1.386154	-0.371721	-0.182401		-15.3212216	-5.7495216
-4.531341	-16.924329	-7.348842	1.386676	-0.369772	-0.181555		-15.33835965	-5.76287265
-4.503607	-16.931724	-7.352473	1.387195	-0.367823	-0.180709		-15.35546155	-5.77621055
-4.475863	-16.939081	-7.356087	1.38771	-0.365873	-0.179862		-15.37252895	-5.78953495
-4.448109	-16.946398	-7.359685	1.388222	-0.363923	-0.179015		-15.38955985	-5.80284685
-4.420345	-16.953677	-7.363265	1.38873	-0.361972	-0.178168		-15.40655625	-5.81614425
-4.39257	-16.960916	-7.366828	1.389236	-0.360021	-0.177321		-15.4235165	-5.8294285
-4.364785	-16.968116	-7.370375	1.389738	-0.35807	-0.176473		-15.44044125	-5.84270025
-4.33699	-16.975278	-7.373904	1.390236	-0.356118	-0.175625		-15.4573315	-5.8559575
-4.309186	-16.9824	-7.377417	1.390732	-0.354166	-0.174777		-15.4741849	-5.8692019
-4.281371	-16.989484	-7.380912	1.391224	-0.352214	-0.173929		-15.49100415	-5.88243215
-4.253547	-16.996528	-7.384391	1.391712	-0.350261	-0.17308		-15.50778655	-5.89564955
-4.225712	-17.003533	-7.387852	1.392198	-0.348307	-0.172232		-15.5245338	-5.9088528
-4.197868	-17.010499	-7.391297	1.39268	-0.346354	-0.171383		-15.5412452	-5.9220432
-4.170015	-17.017426	-7.394725	1.393159	-0.3444	-0.170534		-15.55792075	-5.93521975
-4.142152	-17.024314	-7.398135	1.393634	-0.342445	-0.169684		-15.5745608	-5.9483818
-4.114279	-17.031163	-7.401529	1.394106	-0.340491	-0.168835		-15.59116535	-5.96153135
-4.086397	-17.037973	-7.404906	1.394575	-0.338536	-0.167985		-15.60773405	-5.97466705
-4.058505	-17.044744	-7.408265	1.395041	-0.33658	-0.167135		-15.62426725	-5.98778825
-4.030605	-17.051475	-7.411608	1.395503	-0.334625	-0.166285		-15.64076325	-6.00089625
-4.002694	-17.058168	-7.414934	1.395962	-0.332668	-0.165435		-15.6572251	-6.0139911
-3.974775	-17.064821	-7.418243	1.396418	-0.330712	-0.164585		-15.67364975	-6.02707175
-3.946847	-17.071435	-7.421534	1.39687	-0.328755	-0.163734		-15.69003855	-6.04013755
-3.918909	-17.07801	-7.424809	1.397319	-0.326798	-0.162883		-15.70639185	-6.05319085
-3.890963	-17.084546	-7.428067	1.397765	-0.324841	-0.162032		-15.72270895	-6.06622995
-3.863008	-17.091043	-7.431307	1.398208	-0.322883	-0.161181		-15.7389902	-6.0792542
-3.835044	-17.097501	-7.434531	1.398647	-0.320925	-0.160329		-15.7552356	-6.0922656
-3.807071	-17.103919	-7.437737	1.399083	-0.318967	-0.159478		-15.77144415	-6.10526215
-3.779089	-17.110299	-7.440927	1.399515	-0.317008	-0.158626		-15.78761785	-6.11824585
-3.751099	-17.116639	-7.4441	1.399945	-0.31505	-0.157774		-15.80375435	-6.13121535
-3.7231	-17.12294	-7.447255	1.400371	-0.31309	-0.156922		-15.819855	-6.14417
-3.695092	-17.129202	-7.450393	1.400793	-0.311131	-0.15607		-15.8359198	-6.1571108
-3.667077	-17.135424	-7.453515	1.401213	-0.309171	-0.155217		-15.85194705	-6.17003805
-3.639052	-17.141608	-7.456619	1.401629	-0.307211	-0.154365		-15.8679398	-6.1829508
-3.61102	-17.147752	-7.459707	1.402042	-0.305251	-0.153512		-15.883895	-6.19585
-3.582979	-17.153857	-7.462777	1.402451	-0.30329	-0.152659		-15.89981435	-6.20873435
-3.55493	-17.159923	-7.46583	1.402857	-0.30133	-0.151806		-15.9156975	-6.2216045
-3.526873	-17.165949	-7.468866	1.40326	-0.299369	-0.150953		-15.93154345	-6.23446045
-3.498808	-17.171937	-7.471885	1.40366	-0.297407	-0.150099		-15.9473542	-6.2473022
-3.470734	-17.177885	-7.474887	1.404056	-0.295446	-0.149246		-15.9631281	-6.2601301
-3.442653	-17.183794	-7.477872	1.404449	-0.293484	-0.148392		-15.97886545	-6.27294345
-3.414564	-17.189664	-7.48084	1.404839	-0.291522	-0.147538		-15.9945666	-6.2857426
-3.386467	-17.195494	-7.483791	1.405225	-0.28956	-0.146684		-16.01023055	-6.29852755
-3.358363	-17.201285	-7.486724	1.405608	-0.287597	-0.14583		-16.02585795	-6.31129695
-3.330251	-17.207037	-7.489641	1.405988	-0.285635	-0.144976		-16.04144915	-6.32405315
-3.302131	-17.21275	-7.49254	1.406365	-0.283672	-0.144121		-16.05700415	-6.33679415
-3.274004	-17.218423	-7.495423	1.406738	-0.281709	-0.143267		-16.0725216	-6.3495216
-3.245869	-17.224057	-7.498288	1.407108	-0.279745	-0.142412		-16.08800285	-6.36223385
-3.217727	-17.229652	-7.501136	1.407475	-0.277782	-0.141557		-16.10344755	-6.37493155
-3.189577	-17.235208	-7.503968	1.407838	-0.275818	-0.140702		-16.11885605	-6.38761605
-3.161421	-17.240724	-7.506782	1.408198	-0.273854	-0.139847		-16.13422665	-6.40028465
-3.133257	-17.246201	-7.509579	1.408555	-0.27189	-0.138992		-16.14956105	-6.41293905
-3.105085	-17.251639	-7.512358	1.408909	-0.269926	-0.138137		-16.16485925	-6.42557825
-3.076907	-17.257038	-7.515121	1.409259	-0.267961	-0.137281		-16.18012055	-6.43820355
-3.048722	-17.262397	-7.517867	1.409606	-0.265996	-0.136425		-16.1953443	-6.4508143
-3.02053	-17.267717	-7.520595	1.40995	-0.264032	-0.13557		-16.2105315	-6.4634095
-2.992331	-17.272997	-7.523307	1.41029	-0.262067	-0.134714		-16.22568115	-6.47599115
-2.964125	-17.278239	-7.526001	1.410627	-0.260102	-0.133858		-16.24079525	-6.48855725
-2.935913	-17.283441	-7.528678	1.410961	-0.258136	-0.133002		-16.25587145	-6.50110845
-2.907693	-17.288604	-7.531338	1.411292	-0.256171	-0.132146		-16.27091145	-6.51364545
-2.879468	-17.293727	-7.533981	1.411619	-0.254205	-0.131289		-16.2859132	-6.5261672
-2.851235	-17.298811	-7.536607	1.411943	-0.252239	-0.130433		-16.30087875	-6.53867475
-2.822996	-17.303856	-7.539216	1.412264	-0.250273	-0.129576		-16.3158074	-6.5511674
-2.794751	-17.308861	-7.541807	1.412581	-0.248307	-0.12872		-16.33069815	-6.56364415
-2.766499	-17.313827	-7.544381	1.412895	-0.246341	-0.127863		-16.34555235	-6.57610635
-2.738242	-17.318754	-7.546939	1.413206	-0.244375	-0.127006		-16.3603693	-6.5885543
-2.709977	-17.323642	-7.549479	1.413514	-0.242409	-0.126149		-16.37515005	-6.60098705
-2.681707	-17.32849	-7.552002	1.413818	-0.240442	-0.125292		-16.38989255	-6.61340455
-2.653431	-17.333299	-7.554508	1.414119	-0.238475	-0.124435		-16.40459815	-6.62580715
-2.625148	-17.338068	-7.556996	1.414417	-0.236509	-0.123578		-16.4192662	-6.6381942
-2.59686	-17.342799	-7.559468	1.414711	-0.234542	-0.12272		-16.433898	-6.650567
-2.568566	-17.347489	-7.561922	1.415003	-0.232575	-0.121863		-16.4484909	-6.6629239
-2.540266	-17.352141	-7.56436	1.415291	-0.230608	-0.121006		-16.4630479	-6.6752669
-2.51196	-17.356753	-7.56678	1.415575	-0.228641	-0.120148		-16.477567	-6.687594
-2.483648	-17.361326	-7.569183	1.415857	-0.226674	-0.11929		-16.4920492	-6.6999062
-2.455331	-17.365859	-7.571568	1.416135	-0.224706	-0.118433		-16.50649315	-6.71220215
-2.427009	-17.370353	-7.573937	1.41641	-0.222739	-0.117575		-16.52089985	-6.72448385
-2.39868	-17.374808	-7.576289	1.416681	-0.220771	-0.116717		-16.53527	-6.736751
-2.370347	-17.379224	-7.578623	1.41695	-0.218804	-0.115859		-16.54960255	-6.74900155
-2.342008	-17.3836	-7.58094	1.417215	-0.216836	-0.115001		-16.5638972	-6.7612372
-2.313664	-17.387936	-7.58324	1.417477	-0.214869	-0.114143		-16.5781536	-6.7734576
-2.285314	-17.392234	-7.585523	1.417735	-0.212901	-0.113285		-16.5923741	-6.7856631
-2.256959	-17.396492	-7.587789	1.41799	-0.210933	-0.112426		-16.60655635	-6.79785335
-2.228599	-17.40071	-7.590037	1.418242	-0.208966	-0.111568		-16.62070035	-6.81002735
-2.200235	-17.40489	-7.592269	1.418491	-0.206998	-0.11071		-16.63480775	-6.82218675
-2.171865	-17.40903	-7.594483	1.418737	-0.20503	-0.109851		-16.64887725	-6.83433025
-2.14349	-17.41313	-7.59668	1.418979	-0.203062	-0.108993		-16.6629085	-6.8464585
-2.11511	-17.417192	-7.59886	1.419218	-0.201094	-0.108134		-16.6769035	-6.8585715
-2.086726	-17.421213	-7.601022	1.419454	-0.199126	-0.107275		-16.6908589	-6.8706679
-2.058337	-17.425196	-7.603168	1.419686	-0.197159	-0.106417		-16.70477805	-6.88275005
-2.029943	-17.429139	-7.605296	1.419915	-0.195191	-0.105558		-16.71865895	-6.89481595
-2.001545	-17.433043	-7.607407	1.420141	-0.193223	-0.104699		-16.73250225	-6.90686625
-1.973142	-17.436907	-7.609501	1.420364	-0.191255	-0.103841		-16.7463073	-6.9189013
-1.944735	-17.440733	-7.611578	1.420583	-0.189287	-0.102982		-16.76007575	-6.93092075
-1.916323	-17.444518	-7.613638	1.4208	-0.187319	-0.102123		-16.77380495	-6.94292495
-1.887907	-17.448265	-7.61568	1.421013	-0.185351	-0.101264		-16.78749755	-6.95491255
-1.859487	-17.451972	-7.617705	1.421222	-0.183383	-0.100405		-16.80115155	-6.96688455
-1.831063	-17.455639	-7.619714	1.421429	-0.181415	-0.099546		-16.81476695	-6.97884195
-1.802634	-17.459268	-7.621705	1.421632	-0.179447	-0.098687		-16.8283461	-6.9907831
-1.774201	-17.462857	-7.623678	1.421832	-0.177479	-0.097828		-16.84188665	-7.00270765
-1.745765	-17.466406	-7.625635	1.422028	-0.175512	-0.096969		-16.85538825	-7.01461725
-1.717324	-17.469916	-7.627574	1.422222	-0.173544	-0.096109		-16.8688526	-7.0265106
-1.68888	-17.473387	-7.629496	1.422412	-0.171576	-0.09525		-16.882279	-7.038388
-1.660431	-17.476819	-7.631401	1.422599	-0.169608	-0.094391		-16.89566815	-7.05025015
-1.631979	-17.480211	-7.633289	1.422783	-0.167641	-0.093532		-16.90901835	-7.06209635
-1.603524	-17.483564	-7.63516	1.422963	-0.165673	-0.092673		-16.9223306	-7.0739266
-1.575065	-17.486877	-7.637013	1.42314	-0.163706	-0.091813		-16.93560425	-7.08574025
-1.546602	-17.490151	-7.63885	1.423314	-0.161738	-0.090954		-16.9488403	-7.0975393
-1.518135	-17.493386	-7.640669	1.423485	-0.159771	-0.090095		-16.96203875	-7.10932175
-1.489666	-17.496582	-7.642471	1.423653	-0.157804	-0.089235		-16.9751989	-7.1210879
-1.461193	-17.499738	-7.644255	1.423817	-0.155836	-0.088376		-16.98832045	-7.13283745
-1.432716	-17.502854	-7.646023	1.423978	-0.153869	-0.087517		-17.0014034	-7.1445724
-1.404237	-17.505932	-7.647773	1.424136	-0.151902	-0.086657		-17.01444905	-7.15629005
-1.375754	-17.50897	-7.649506	1.42429	-0.149935	-0.085798		-17.0274561	-7.1679921
-1.347268	-17.511969	-7.651222	1.424441	-0.147968	-0.084939		-17.0404252	-7.1796782
-1.318779	-17.514928	-7.652921	1.42459	-0.146002	-0.084079		-17.05335535	-7.19134835
-1.290288	-17.517848	-7.654603	1.424734	-0.144035	-0.08322		-17.0662472	-7.2030022
-1.261793	-17.520729	-7.656267	1.424876	-0.142068	-0.082361		-17.07910145	-7.21463945
-1.233295	-17.52357	-7.657914	1.425014	-0.140102	-0.081501		-17.09191675	-7.22626075
-1.204795	-17.526372	-7.659544	1.42515	-0.138136	-0.080642		-17.10469375	-7.23786575
-1.176292	-17.529135	-7.661157	1.425282	-0.136169	-0.079783		-17.1174328	-7.2494548
-1.147787	-17.531858	-7.662753	1.42541	-0.134203	-0.078923		-17.13013255	-7.26102755
-1.119278	-17.534542	-7.664331	1.425536	-0.132237	-0.078064		-17.1427947	-7.2725837
-1.090768	-17.537187	-7.665892	1.425658	-0.130272	-0.077205		-17.1554182	-7.2841232
-1.062254	-17.539792	-7.667437	1.425777	-0.128306	-0.076345		-17.1680031	-7.2956481
-1.033739	-17.542358	-7.668963	1.425893	-0.12634	-0.075486		-17.18054935	-7.30715435
-1.005221	-17.544885	-7.670473	1.426006	-0.124375	-0.074627		-17.19305765	-7.31864565
-0.976701	-17.547373	-7.671966	1.426115	-0.12241	-0.073768		-17.20552765	-7.33012065
-0.948179	-17.549821	-7.673441	1.426221	-0.120445	-0.072908		-17.21795835	-7.34157835
-0.919654	-17.55223	-7.674899	1.426324	-0.11848	-0.072049		-17.2303511	-7.3530201
-0.891128	-17.554599	-7.67634	1.426424	-0.116515	-0.07119		-17.2427042	-7.3644452
-0.862599	-17.55693	-7.677764	1.42652	-0.11455	-0.070331		-17.25502035	-7.37585435
-0.834069	-17.559221	-7.679171	1.426614	-0.112586	-0.069472		-17.26729685	-7.38724685
-0.805537	-17.561472	-7.68056	1.426704	-0.110622	-0.068613		-17.27953405	-7.39862205
-0.777003	-17.563685	-7.681932	1.426791	-0.108658	-0.067754		-17.29173395	-7.40998095
-0.748467	-17.565858	-7.683287	1.426874	-0.106694	-0.066895		-17.30389455	-7.42132355
-0.719929	-17.567992	-7.684625	1.426955	-0.10473	-0.066036		-17.31601685	-7.43264985
-0.69139	-17.570087	-7.685946	1.427032	-0.102767	-0.065177		-17.3281005	-7.4439595
-0.66285	-17.572142	-7.68725	1.427106	-0.100803	-0.064318		-17.3401445	-7.4552525
-0.634307	-17.574158	-7.688536	1.427177	-0.09884	-0.063459		-17.35215055	-7.46652855
-0.605764	-17.576135	-7.689805	1.427245	-0.096877	-0.0626		-17.3641176	-7.4777876
-0.577219	-17.578072	-7.691057	1.427309	-0.094915	-0.061742		-17.37604535	-7.48903035
-0.548673	-17.579971	-7.692292	1.42737	-0.092952	-0.060883		-17.38793545	-7.50025645
-0.520125	-17.58183	-7.69351	1.427428	-0.09099	-0.060024		-17.39978625	-7.51146625
-0.491577	-17.583649	-7.69471	1.427483	-0.089028	-0.059166		-17.41159705	-7.52265805
-0.463027	-17.58543	-7.695893	1.427535	-0.087066	-0.058307		-17.42337055	-7.53383355
-0.434476	-17.587171	-7.69706	1.427583	-0.085105	-0.057449		-17.4351044	-7.5449934
-0.405925	-17.588873	-7.698208	1.427629	-0.083143	-0.05659		-17.44679925	-7.55613425
-0.377372	-17.590536	-7.69934	1.427671	-0.081182	-0.055732		-17.4584558	-7.5672598
-0.348819	-17.59216	-7.700455	1.427709	-0.079222	-0.054874		-17.47007335	-7.57836835
-0.320265	-17.593744	-7.701552	1.427745	-0.077261	-0.054015		-17.48165125	-7.58945925
-0.29171	-17.59529	-7.702633	1.427778	-0.075301	-0.053157		-17.4931915	-7.6005345
-0.263154	-17.596796	-7.703696	1.427807	-0.073341	-0.052299		-17.5046921	-7.6115921
-0.234598	-17.598262	-7.704742	1.427833	-0.071381	-0.051441		-17.5161527	-7.6226327
-0.206041	-17.59969	-7.705771	1.427856	-0.069421	-0.050583		-17.52757565	-7.63365665
-0.177484	-17.601078	-7.706782	1.427876	-0.067462	-0.049725		-17.5389586	-7.6446626
-0.148927	-17.602428	-7.707777	1.427892	-0.065503	-0.048868		-17.55030355	-7.65565255
-0.120369	-17.603738	-7.708754	1.427906	-0.063544	-0.04801		-17.56160885	-7.66662485
-0.091811	-17.605009	-7.709714	1.427916	-0.061586	-0.047152		-17.57287515	-7.67758015
-0.063252	-17.60624	-7.710657	1.427923	-0.059628	-0.046295		-17.5841018	-7.6885188
-0.034694	-17.607433	-7.711583	1.427927	-0.05767	-0.045437		-17.5952901	-7.6994401
-0.006135	-17.608586	-7.712492	1.427928	-0.055713	-0.04458		-17.60643875	-7.71034475
0.022423	-17.609701	-7.713384	1.427925	-0.053755	-0.043723		-17.61754905	-7.72123205
0.050982	-17.610776	-7.714258	1.427919	-0.051798	-0.042865		-17.6286197	-7.7321017
0.07954	-17.611812	-7.715115	1.427911	-0.049842	-0.042008		-17.639651	-7.742954
0.108098	-17.612809	-7.715956	1.427899	-0.047886	-0.041151		-17.6506433	-7.7537903
0.136656	-17.613766	-7.716779	1.427883	-0.04593	-0.040294		-17.6615956	-7.7646086
0.165214	-17.614685	-7.717584	1.427865	-0.043974	-0.039437		-17.6725099	-7.7754089
0.193771	-17.615564	-7.718373	1.427844	-0.042019	-0.038581		-17.68338385	-7.78619285
0.222328	-17.616405	-7.719145	1.427819	-0.040064	-0.037724		-17.6942198	-7.7969598
0.250884	-17.617206	-7.719899	1.427791	-0.038109	-0.036867		-17.7050154	-7.8077084
0.27944	-17.617968	-7.720637	1.42776	-0.036155	-0.036011		-17.715772	-7.818441
0.307995	-17.618691	-7.721357	1.427726	-0.034201	-0.035155		-17.72648925	-7.82915525
0.33655	-17.619375	-7.72206	1.427689	-0.032247	-0.034298		-17.7371675	-7.8398525
0.365104	-17.62002	-7.722746	1.427648	-0.030294	-0.033442		-17.7478064	-7.8505324
0.393657	-17.620626	-7.723415	1.427604	-0.028341	-0.032586		-17.75840595	-7.86119495
0.422209	-17.621193	-7.724067	1.427558	-0.026388	-0.03173		-17.76896615	-7.87184015
0.45076	-17.621721	-7.724701	1.427508	-0.024436	-0.030875		-17.779487	-7.882467
0.47931	-17.622209	-7.725319	1.427455	-0.022484	-0.030019		-17.7899675	-7.8930775
0.507859	-17.622659	-7.725919	1.427398	-0.020533	-0.029163		-17.80040965	-7.90366965
0.536407	-17.62307	-7.726502	1.427339	-0.018582	-0.028308		-17.81081245	-7.91424445
0.564954	-17.623441	-7.727068	1.427276	-0.016631	-0.027453		-17.8211749	-7.9248019
0.593499	-17.623774	-7.727618	1.427211	-0.01468	-0.026598		-17.83149865	-7.93534265
0.622044	-17.624068	-7.728149	1.427142	-0.012731	-0.025743		-17.8417834	-7.9458644
0.650586	-17.624322	-7.728664	1.42707	-0.010781	-0.024888		-17.8520271	-7.9563691
0.679128	-17.624538	-7.729162	1.426995	-0.008832	-0.024033		-17.8622328	-7.9668568
0.707668	-17.624714	-7.729643	1.426917	-0.006883	-0.023178		-17.8723978	-7.9773268
0.736206	-17.624852	-7.730106	1.426835	-0.004935	-0.022324		-17.8825241	-7.9877781
0.764743	-17.624951	-7.730553	1.426751	-0.002987	-0.021469		-17.89261105	-7.99821305
0.793278	-17.62501	-7.730982	1.426663	-0.001039	-0.020615		-17.9026573	-8.0086293
0.821811	-17.625031	-7.731394	1.426572	0.000908	-0.019761		-17.91266485	-8.01902785
0.850343	-17.625013	-7.73179	1.426478	0.002855	-0.018907		-17.92263305	-8.02941005
0.878872	-17.624956	-7.732168	1.426381	0.004801	-0.018053		-17.9325612	-8.0397732
0.9074	-17.62486	-7.732529	1.426281	0.006747	-0.017199		-17.94245	-8.050119
0.935925	-17.624725	-7.732873	1.426178	0.008692	-0.016346		-17.95229875	-8.06044675
